,RAh,RAm,RAs,DECsign,DECd,DECm,DECs,Catalog,Type,RA/deg,DEC/deg
8905,14.0,38.0,44.70000000000496,+,62.0,11.0,54.492000000001326,LRG,COMPACT,219.68625,62.19847
8922,14.0,44.0,7.260000000001412,+,41.0,47.0,50.31600000001106,LRG,FRII,221.03025,41.79731
8937,14.0,46.0,43.320000000008605,+,27.0,57.0,0.6839999999971269,LRG,COMPACT,221.6805,27.95019
8948,14.0,49.0,21.75600000000898,+,63.0,16.0,13.908000000002971,LRG,FRI,222.34065,63.27053
8950,14.0,49.0,48.89999999999816,+,33.0,51.0,26.783999999988737,LRG,FRII,222.45375,33.85744
8958,14.0,52.0,34.571999999999576,+,29.0,48.0,20.483999999994467,LRG,COMPACT,223.14405,29.80569
8961,14.0,53.0,38.111999999998574,+,29.0,1.0,17.688000000000557,LRG,FRII,223.4088,29.02158
8968,14.0,54.0,32.2920000000002,+,29.0,55.0,58.5119999999975,LRG,COMPACT,223.63455,29.93292
8974,14.0,55.0,58.29599999999928,+,32.0,37.0,32.48399999999549,LRG,FRII,223.9929,32.62569
8987,14.0,58.0,1.992000000003884,+,29.0,28.0,31.404000000003123,LRG,COMPACT,224.5083,29.47539
8992,14.0,59.0,41.964000000004944,+,29.0,3.0,31.78800000000137,LRG,FRII,224.92485,29.05883
8994,15.0,0.0,31.464000000004688,+,36.0,28.0,49.79999999999734,LRG,FRII,225.1311,36.4805
9011,15.0,4.0,8.003999999998825,+,56.0,55.0,45.40799999999479,LRG,FRI,226.03335,56.92928
9012,15.0,4.0,9.264000000002284,+,60.0,0.0,55.511999999995965,LRG,COMPACT,226.0386,60.01542
9016,15.0,4.0,26.72399999999996,+,28.0,54.0,30.600000000000307,LRG,COMPACT,226.11135,28.9085
9019,15.0,5.0,38.07600000000377,+,47.0,6.0,17.496000000007825,LRG,FRI,226.40865,47.10486
9022,15.0,6.0,44.27999999999784,+,34.0,27.0,59.79600000001028,LRG,FRI,226.6845,34.46661
9027,15.0,8.0,27.31200000000456,+,54.0,15.0,7.416000000000622,LRG,FRII,227.1138,54.25206
9030,15.0,9.0,4.788000000005468,+,28.0,39.0,26.71199999999402,LRG,COMPACT,227.26995,28.65742
9034,15.0,9.0,42.80400000000512,+,29.0,39.0,2.8080000000036875,LRG,FRII,227.42835,29.65078
9057,15.0,14.0,54.06000000000745,+,42.0,0.0,47.30399999999975,LRG,FRII,228.72525,42.01314
9064,15.0,17.0,44.95200000000949,+,31.0,0.0,15.804000000002816,LRG,FRI,229.4373,31.00439
9073,15.0,19.0,3.0360000000078458,+,28.0,49.0,45.51599999999837,LRG,COMPACT,229.76265,28.82931
9077,15.0,20.0,45.02400000000293,+,48.0,39.0,22.8959999999978,LRG,FRI,230.1876,48.65636
9080,15.0,21.0,26.89199999999744,+,31.0,57.0,31.78799999999626,LRG,FRI,230.36204999999995,31.95883
9090,15.0,23.0,50.49600000000936,+,36.0,11.0,2.003999999993198,LRG,FRI,230.9604,36.18389
9092,15.0,24.0,5.256000000006935,+,29.0,0.0,23.61600000000124,LRG,COMPACT,231.0219,29.00656
9093,15.0,24.0,5.652000000004733,+,54.0,28.0,18.40800000000911,LRG,FRII,231.02355,54.47178
9094,15.0,24.0,39.95999999999768,+,62.0,2.0,25.00800000000993,LRG,FRI,231.1665,62.04028
9097,15.0,25.0,0.8400000000065688,+,33.0,23.0,59.78400000000306,LRG,FRI,231.2535,33.39994
9100,15.0,25.0,22.33200000000508,+,31.0,40.0,37.092000000002656,LRG,FRI,231.34305,31.67697
9108,15.0,27.0,37.368000000008834,+,41.0,29.0,47.1120000000019,LRG,FRI,231.9057,41.49642
9118,15.0,31.0,25.35600000000443,+,35.0,33.0,40.607999999987214,LRG,FRII,232.85565,35.56128
9122,15.0,32.0,15.32400000000564,+,43.0,38.0,44.484000000006745,LRG,FRI,233.06385,43.64569
9133,15.0,35.0,1.2840000000089449,+,55.0,36.0,49.78800000000035,LRG,FRII,233.75535,55.61383
9135,15.0,35.0,22.16399999999865,+,34.0,22.0,47.20799999998803,LRG,FRI,233.84234999999995,34.37978
9146,15.0,39.0,28.044000000001148,+,30.0,44.0,25.51200000000108,LRG,FRI,234.86685,30.74042
9152,15.0,41.0,5.423999999998017,+,43.0,27.0,3.204000000004044,LRG,FRI,235.27259999999995,43.45089
9154,15.0,41.0,18.78000000000398,+,51.0,40.0,43.60800000001177,LRG,FRII,235.32825,51.67878
9155,15.0,41.0,45.63600000000406,+,60.0,15.0,36.21600000001024,LRG,FRII,235.44015,60.26006
9156,15.0,41.0,47.29199999999892,+,45.0,33.0,21.707999999999288,LRG,COMPACT,235.44705,45.55603
9164,15.0,44.0,13.272000000004027,+,28.0,38.0,39.69599999999616,LRG,FRI,236.0553,28.64436
9166,15.0,44.0,26.915999999999087,+,47.0,0.0,24.19200000000501,LRG,COMPACT,236.11215,47.00672
9167,15.0,44.0,51.2160000000064,+,43.0,30.0,50.61600000000226,LRG,COMPACT,236.2134,43.51406
9183,15.0,49.0,58.547999999997415,+,62.0,41.0,20.904000000006704,LRG,FRII,237.49395,62.68914
9214,15.0,57.0,21.38400000000644,+,54.0,40.0,15.888000000012426,LRG,FRI,239.3391,54.67108
9219,15.0,59.0,53.987999999997385,+,44.0,42.0,32.40000000001146,LRG,COMPACT,239.97494999999995,44.709
9223,16.0,2.0,7.26000000000397,+,33.0,26.0,53.08799999999053,LRG,COMPACT,240.53025,33.44808
9234,16.0,8.0,16.331999999998175,+,37.0,37.0,43.10399999998992,LRG,FRI,242.06805,37.62864
9238,16.0,10.0,7.752000000000692,+,32.0,58.0,35.111999999990644,LRG,FRII,242.5323,32.97642
9240,16.0,10.0,37.77600000000234,+,53.0,24.0,20.98800000000608,LRG,FRI,242.6574,53.40583
9243,16.0,12.0,38.84399999999772,+,29.0,38.0,36.88800000000015,LRG,COMPACT,243.16185,29.64358
9244,16.0,12.0,42.69600000000537,+,29.0,54.0,4.715999999995404,LRG,FRI,243.1779,29.90131
9246,16.0,13.0,41.08799999999462,+,34.0,12.0,47.700000000007776,LRG,COMPACT,243.42119999999997,34.21325
9247,16.0,14.0,12.87600000000623,+,62.0,15.0,29.01600000000144,LRG,FRI,243.55365,62.25806
9254,16.0,17.0,43.29600000000824,+,32.0,23.0,2.400000000001228,LRG,FRII,244.4304,32.384
9255,16.0,20.0,7.332000000003802,+,42.0,28.0,45.30000000000143,LRG,FRI,245.03055,42.47925
9258,16.0,20.0,46.64399999999915,+,43.0,9.0,11.412000000010494,LRG,FRII,245.19435,43.15317
9262,16.0,24.0,55.7639999999941,+,46.0,41.0,21.804000000011,LRG,FRI,246.23234999999997,46.68939
9265,16.0,25.0,57.64800000000463,+,41.0,34.0,41.19600000000844,LRG,COMPACT,246.4902,41.57811
9272,16.0,28.0,53.29200000000583,+,44.0,19.0,5.195999999990022,LRG,FRII,247.22205,44.31811
9275,16.0,29.0,44.98800000000557,+,40.0,48.0,41.61600000000021,LRG,COMPACT,247.43745,40.81156
9279,16.0,34.0,24.20400000001223,+,34.0,15.0,43.30800000001034,LRG,FRI,248.60085,34.26203
9280,16.0,34.0,33.85200000000509,+,62.0,45.0,35.71200000000374,LRG,COMPACT,248.64105,62.75992
9281,16.0,35.0,15.504000000014171,+,38.0,8.0,4.811999999999443,LRG,COMPACT,248.81460000000004,38.13467
9285,16.0,38.0,28.212000000008857,+,62.0,34.0,43.89599999999575,LRG,COMPACT,249.61755,62.57886
9286,16.0,39.0,32.724000000009426,+,53.0,46.0,42.31199999998921,LRG,FRI,249.88635,53.77842
9287,16.0,40.0,53.75999999999834,+,32.0,47.0,26.807999999992944,LRG,FRI,250.224,32.79078
9288,16.0,42.0,58.751999999998645,+,39.0,48.0,37.0079999999956,LRG,COMPACT,250.7448,39.81028
9289,16.0,43.0,5.915999999996018,+,37.0,29.0,34.40400000000977,LRG,FRII,250.77464999999995,37.49289
9291,16.0,45.0,48.4559999999945,+,39.0,32.0,27.38399999999672,LRG,FRI,251.45189999999997,39.54094
9296,16.0,49.0,25.86000000001349,+,36.0,3.0,21.31200000000149,LRG,COMPACT,252.35775000000004,36.05592
9299,16.0,53.0,4.992000000005419,+,40.0,7.0,2.4959999999924776,LRG,FRI,253.2708,40.11736
9301,16.0,53.0,52.2239999999951,+,39.0,45.0,36.61200000000804,LRG,COMPACT,253.46759999999995,39.76017
9303,16.0,54.0,25.524000000000623,+,41.0,41.0,21.1919999999958,LRG,FRI,253.60635,41.68922
9305,16.0,55.0,0.1920000000055211,+,39.0,8.0,47.90399999999238,LRG,FRI,253.7508,39.14664
9307,16.0,56.0,18.527999999994336,+,43.0,51.0,57.31200000000968,LRG,FRI,254.07719999999995,43.86592
9315,17.0,0.0,11.231999999996845,+,32.0,35.0,14.712000000005787,LRG,FRI,255.0468,32.58742
9318,17.0,4.0,7.212000000003229,+,29.0,46.0,59.48400000000419,LRG,COMPACT,256.03005,29.78319
9320,17.0,5.0,6.575999999994053,+,38.0,40.0,37.595999999996366,LRG,FRII,256.27739999999994,38.67711
9325,17.0,10.0,44.11200000001827,+,46.0,1.0,30.28800000000956,LRG,FRII,257.6838,46.02508
9328,17.0,12.0,25.45200000000591,+,29.0,10.0,20.78400000000613,LRG,FRI,258.10605,29.17244
9332,17.0,17.0,26.16000000000469,+,37.0,35.0,3.984000000002652,LRG,FRI,259.359,37.58444
9641,12.0,20.0,36.42359999999982,+,63.0,41.0,44.41199999999924,MiraBest,FRII,185.151765,63.69567
9647,13.0,40.0,28.405200000000264,+,60.0,50.0,25.94399999998984,MiraBest,FRI,205.118355,60.84054
9657,16.0,18.0,29.152800000003936,+,44.0,34.0,33.02399999999807,MiraBest,FRI,244.62147,44.57584
9727,8.0,31.0,27.496920000000244,+,32.0,19.0,26.867999999988115,MiraBest,FRII,127.8645705,32.32413
9798,13.0,45.0,57.55680000000041,+,54.0,3.0,16.631999999999607,MiraBest,FRII,206.48982,54.05462
9844,8.0,5.0,31.32924000000301,+,25.0,48.0,12.420000000005588,MiraBest,FRII,121.3805385,25.80345
9875,8.0,39.0,15.827760000000382,+,28.0,50.0,38.796000000002095,MiraBest,FRI,129.815949,28.84411
9905,11.0,59.0,5.672400000000124,+,58.0,20.0,35.592000000008284,MiraBest,FRI,179.77363499999998,58.34322
10011,13.0,11.0,43.08719999999951,+,40.0,58.0,59.771999999990726,MiraBest,FRII,197.92953,40.98327
10065,14.0,53.0,2.8643999999989944,+,33.0,8.0,42.4319999999949,MiraBest,FRII,223.261935,33.14512
10258,10.0,6.0,1.7388000000019588,+,34.0,54.0,10.512000000006196,MiraBest,FRII,151.50724499999998,34.90292
10300,12.0,20.0,52.45800000000287,+,31.0,33.0,8.460000000002026,MiraBest,FRII,185.218575,31.55235
10715,7.0,27.0,25.442000000003446,+,31.0,9.0,26.209999999999525,Proctor,FRI,111.85600833333334,31.157280555555555
10719,7.0,35.0,40.20399999999853,+,25.0,10.0,14.530000000009125,Proctor,FRI,113.91751666666664,25.17070277777778
10726,7.0,43.0,5.791000000003805,+,27.0,10.0,26.420000000003085,Proctor,FRI,115.77412916666668,27.17400555555556
10730,7.0,47.0,57.49700000000175,+,37.0,26.0,26.82999999999197,Proctor,FRII,116.98957083333332,37.44078611111111
10740,8.0,15.0,45.541000000002185,+,37.0,10.0,35.51999999999396,Proctor,FRI,123.93975416666666,37.17653333333333
10742,8.0,16.0,59.90000000000052,+,57.0,16.0,34.66999999998791,Proctor,FRI,124.24958333333332,57.27629722222222
10743,8.0,18.0,0.9290000000018496,+,49.0,56.0,1.8599999999986492,Proctor,FRI,124.50387083333332,49.93385
10744,8.0,18.0,6.0980000000033385,+,54.0,37.0,27.079999999996858,Proctor,FRI,124.52540833333332,54.62418888888889
10745,8.0,19.0,39.74600000000294,+,57.0,45.0,59.92000000000246,Proctor,FRI,124.91560833333332,57.766644444444445
10746,8.0,24.0,43.72799999999998,+,52.0,0.0,26.690000000007785,Proctor,FRI,126.18219999999998,52.00741388888889
10747,8.0,27.0,17.930000000002195,+,46.0,35.0,28.84000000000242,Proctor,FRII,126.82470833333332,46.591344444444445
10748,8.0,28.0,34.96099999999885,+,32.0,28.0,28.029999999999404,Proctor,FRI,127.14567083333333,32.47445277777778
10752,8.0,29.0,10.503000000005471,+,63.0,22.0,37.61000000001388,Proctor,FRI,127.2937625,63.37711388888889
10753,8.0,39.0,30.292000000006283,+,59.0,49.0,47.27000000001226,Proctor,FRI,129.87621666666666,59.82979722222223
10758,8.0,49.0,33.85499999999752,+,28.0,22.0,10.600000000004002,Proctor,FRI,132.39106249999998,28.369611111111112
10763,8.0,58.0,15.260000000006071,+,50.0,53.0,25.65000000000566,Proctor,FRI,134.56358333333336,50.890458333333335
10768,9.0,3.0,4.794000000004388,+,45.0,9.0,53.6600000000027,Proctor,FRI,135.769975,45.16490555555556
10781,9.0,17.0,8.20400000000376,+,55.0,9.0,4.529999999991787,Proctor,FRI,139.28418333333337,55.15125833333333
10784,9.0,18.0,59.98900000000987,+,31.0,51.0,49.57000000000932,Proctor,FRI,139.7499541666667,31.863769444444447
10785,9.0,19.0,44.99699999999777,+,36.0,9.0,44.17999999999495,Proctor,FRI,139.93748749999995,36.16227222222222
10791,9.0,27.0,2.99000000000504,+,54.0,23.0,51.85999999999751,Proctor,FRII,141.76245833333334,54.39773888888889
10792,9.0,30.0,49.26099999999778,+,64.0,22.0,37.00999999996839,Proctor,FRI,142.70525416666663,64.37694722222221
10794,9.0,33.0,49.88700000001003,+,45.0,19.0,58.92000000002383,Proctor,FRI,143.45786250000003,45.33303333333334
10805,9.0,47.0,15.887000000001734,+,52.0,51.0,5.200000000007208,Proctor,FRI,146.81619583333332,52.851444444444446
10807,9.0,50.0,7.371000000007655,+,43.0,44.0,0.4199999999917736,Proctor,FRI,147.53071250000002,43.73345
10829,10.0,12.0,20.151999999998367,+,36.0,39.0,35.87000000000046,Proctor,FRI,153.08396666666664,36.65996388888889
10830,10.0,14.0,35.732000000005684,+,49.0,45.0,25.289999999995416,Proctor,FRI,153.64888333333334,49.757025
10833,10.0,18.0,0.8920000000036055,+,63.0,52.0,28.02000000001101,Proctor,FRI,154.50371666666666,63.87445
10841,10.0,35.0,2.823000000005038,+,42.0,55.0,39.3400000000014,Proctor,FRI,158.7617625,42.927594444444445
10844,10.0,39.0,38.90800000000837,+,55.0,37.0,42.77000000000612,Proctor,FRI,159.9121166666667,55.628547222222224
10846,10.0,41.0,4.552000000001897,+,33.0,55.0,11.70999999997946,Proctor,FRI,160.26896666666664,33.91991944444444
10847,10.0,42.0,54.12199999999629,+,29.0,7.0,17.539999999999907,Proctor,FRI,160.7255083333333,29.12153888888889
10851,10.0,47.0,42.79300000000774,+,43.0,47.0,0.349999999996271,Proctor,FRI,161.9283041666667,43.78343055555556
10855,10.0,49.0,54.98200000000523,+,46.0,19.0,25.550000000007454,Proctor,FRI,162.47909166666668,46.32376388888889
10857,10.0,51.0,39.59300000000511,+,58.0,7.0,53.29999999999757,Proctor,FRI,162.91497083333334,58.13147222222222
10867,11.0,19.0,34.709000000000714,+,63.0,17.0,15.140000000001235,Proctor,FRI,169.8946208333333,63.28753888888889
10869,11.0,20.0,40.51600000000377,+,29.0,12.0,26.039999999992176,Proctor,FRI,170.16881666666666,29.20723333333333
10871,11.0,24.0,46.44100000000776,+,28.0,57.0,6.270000000000948,Proctor,FRI,171.19350416666668,28.951741666666667
10877,11.0,33.0,56.43900000001139,+,49.0,3.0,51.88999999998998,Proctor,FRI,173.48516250000003,49.064413888888886
10883,11.0,40.0,19.33500000000663,+,53.0,50.0,30.73999999999728,Proctor,FRI,175.0805625,53.84187222222222
10887,11.0,49.0,29.527999999997547,+,49.0,11.0,32.09999999997933,Proctor,FRI,177.3730333333333,49.19225
10895,12.0,0.0,45.9089999999982,+,29.0,42.0,39.339999999994575,Proctor,FRI,180.1912875,29.710927777777776
10900,12.0,4.0,31.68500000000648,+,37.0,57.0,25.109999999999676,Proctor,FRI,181.1320208333333,37.956975
10904,12.0,6.0,48.32100000000793,+,31.0,52.0,16.690000000001532,Proctor,FRI,181.7013375,31.871302777777775
10905,12.0,8.0,13.49099999999595,+,44.0,3.0,43.06999999997856,Proctor,FRI,182.0562125,44.06196388888888
10915,12.0,25.0,25.682999999998657,+,37.0,37.0,24.509999999996808,Proctor,FRI,186.3570125,37.623475
10922,12.0,42.0,6.926000000005246,+,32.0,32.0,29.46999999998241,Proctor,FRI,190.52885833333332,32.54151944444444
10925,12.0,49.0,17.504000000005107,+,50.0,4.0,59.59000000000344,Proctor,FRI,192.3229333333333,50.083219444444445
10926,12.0,49.0,43.09200000000487,+,30.0,38.0,50.77000000000396,Proctor,FRI,192.42955,30.647436111111112
10930,12.0,57.0,46.78600000000259,+,48.0,54.0,57.62000000000626,Proctor,FRI,194.4449416666667,48.91600555555556
10931,12.0,58.0,19.29800000000455,+,44.0,31.0,51.75999999998396,Proctor,FRI,194.5804083333333,44.53104444444444
10939,13.0,8.0,33.24400000000665,+,53.0,11.0,12.089999999980137,Proctor,FRI,197.13851666666667,53.18669166666666
10941,13.0,10.0,36.87399999999883,+,24.0,18.0,36.50000000000347,Proctor,FRI,197.65364166666663,24.31013888888889
10946,13.0,22.0,56.17100000000718,+,58.0,10.0,12.29999999999052,Proctor,FRI,200.7340458333333,58.17008333333333
10955,13.0,36.0,31.575999999997748,+,40.0,35.0,41.49000000000456,Proctor,FRI,204.13156666666663,40.594858333333335
10956,13.0,38.0,24.99299999999536,+,29.0,30.0,57.239999999994495,Proctor,FRI,204.60413749999995,29.5159
10959,13.0,41.0,17.757000000003273,+,54.0,6.0,11.049999999996771,Proctor,FRI,205.3239875,54.10306944444444
10960,13.0,41.0,34.00300000000499,+,53.0,44.0,47.28999999999587,Proctor,FRII,205.39167916666668,53.74646944444444
10965,13.0,44.0,4.397000000001441,+,24.0,25.0,44.63000000000648,Proctor,FRI,206.0183208333333,24.42906388888889
10972,13.0,58.0,57.53699999999967,+,53.0,28.0,42.10000000000605,Proctor,FRI,209.7397375,53.47836111111111
10976,14.0,6.0,4.453000000000316,+,40.0,41.0,44.9399999999963,Proctor,FRI,211.51855416666663,40.695816666666666
10980,14.0,13.0,30.260999999998432,+,48.0,44.0,32.47999999999877,Proctor,FRI,213.37608749999995,48.74235555555556
10987,14.0,28.0,42.82700000000801,+,55.0,20.0,56.899999999996,Proctor,FRI,217.1784458333333,55.34913888888889
10988,14.0,29.0,27.284000000001495,+,54.0,43.0,43.290000000011446,Proctor,FRI,217.3636833333333,54.72869166666667
10992,14.0,33.0,48.60600000000844,+,42.0,52.0,50.71000000000538,Proctor,FRI,218.452525,42.88075277777778
11007,15.0,1.0,15.470000000002813,+,51.0,48.0,22.179999999992788,Proctor,FRI,225.3144583333333,51.80616111111111
11008,15.0,2.0,27.523999999999237,+,52.0,44.0,5.099999999993656,Proctor,FRI,225.6146833333333,52.73475
11011,15.0,5.0,39.75300000000317,+,47.0,6.0,4.460000000016748,Proctor,FRI,226.4156375,47.10123888888889
11012,15.0,6.0,44.07800000000691,+,34.0,28.0,6.640000000005557,Proctor,FRI,226.6836583333333,34.46851111111111
11013,15.0,9.0,56.95400000000589,+,33.0,27.0,1.4800000000167302,Proctor,FRI,227.4873083333333,33.45041111111112
11017,15.0,19.0,11.654999999995963,+,36.0,23.0,20.51999999998884,Proctor,FRI,229.79856249999995,36.38903333333333
11018,15.0,21.0,25.57800000000242,+,31.0,57.0,30.63999999999993,Proctor,FRI,230.356575,31.95851111111111
11020,15.0,24.0,42.006000000005486,+,62.0,2.0,50.9299999999871,Proctor,FRI,231.175025,62.04748055555555
11023,15.0,35.0,22.994000000011283,+,34.0,23.0,2.980000000003429,Proctor,FRI,233.84580833333337,34.38416111111111
11027,15.0,39.0,28.65900000000877,+,30.0,44.0,22.130000000000507,Proctor,FRI,234.8694125,30.73948055555556
11029,15.0,41.0,5.700000000004621,+,43.0,26.0,58.55999999998801,Proctor,FRI,235.27375,43.4496
11031,15.0,44.0,13.24900000000028,+,28.0,38.0,41.57000000000125,Proctor,FRI,236.05520416666664,28.64488055555556
11049,16.0,14.0,14.077000000000908,+,62.0,15.0,20.209999999997308,Proctor,FRI,243.55865416666663,62.25561388888889
11054,16.0,20.0,8.11899999999497,+,42.0,28.0,30.430000000002337,Proctor,FRI,245.0338291666666,42.475119444444445
11058,16.0,24.0,56.32299999999816,+,46.0,41.0,19.17999999999381,Proctor,FRI,246.23467916666664,46.68866111111111
11064,16.0,34.0,23.89899999999784,+,34.0,15.0,41.9900000000041,Proctor,FRI,248.59957916666664,34.26166388888889
11066,16.0,39.0,27.91900000001192,+,53.0,46.0,46.71999999999571,Proctor,FRI,249.86632916666667,53.77964444444444
11067,16.0,40.0,53.83899999999926,+,32.0,47.0,9.519999999985204,Proctor,FRI,250.22432916666665,32.785977777777774
11071,16.0,56.0,19.91000000000099,+,43.0,51.0,42.54000000001042,Proctor,FRI,254.0829583333333,43.86181666666667
11079,17.0,10.0,41.453000000021234,+,42.0,39.0,51.07999999999379,Proctor,FRI,257.6727208333334,42.66418888888889
11080,17.0,12.0,25.97700000001055,+,29.0,10.0,13.080000000003622,Proctor,FRI,258.10823750000003,29.1703
11082,17.0,17.0,25.20700000001483,+,37.0,35.0,13.329999999999131,Proctor,FRI,259.3550291666667,37.58703611111111
11084,17.0,23.0,19.336999999999875,+,35.0,58.0,0.2900000000079217,Proctor,FRI,260.8305708333333,35.966747222222224
11132,10.0,25.0,33.24300000000662,+,35.0,57.0,44.7600000000125,Proctor,FRI,156.38851250000002,35.96243333333334
11138,11.0,5.0,31.78300000000931,+,41.0,5.0,48.469999999997526,Proctor,FRI,166.3824291666667,41.09679722222222
11151,11.0,51.0,25.94300000000601,+,54.0,50.0,4.640000000000555,Proctor,FRI,177.85809583333335,54.83462222222222
11190,14.0,43.0,2.367000000009938,+,52.0,1.0,35.30000000000882,Proctor,FRII,220.75986250000005,52.02647222222223
11192,14.0,53.0,25.569999999998743,+,41.0,7.0,9.609999999996717,Proctor,FRII,223.35654166666663,41.11933611111111
11196,15.0,0.0,31.49300000000608,+,36.0,28.0,49.47000000001197,Proctor,FRII,225.13122083333332,36.48040833333334
11232,16.0,28.0,38.750999999998896,+,39.0,32.0,59.9300000000045,Proctor,FRI,247.1614625,39.54998055555556
11238,17.0,0.0,11.393000000003894,+,32.0,35.0,26.98000000001741,Proctor,FRI,255.0474708333333,32.59082777777778
11239,17.0,4.0,41.55999999999324,+,60.0,44.0,28.82000000000517,Proctor,FRII,256.1731666666666,60.74133888888889
11240,17.0,23.0,20.37500000000108,+,35.0,58.0,6.870000000004666,Proctor,FRI,260.8348958333333,35.968575
11266,12.0,58.0,19.42000000000135,+,44.0,31.0,49.8299999999881,Proctor,FRI,194.58091666666664,44.53050833333333
11303,13.0,41.0,17.342999999999762,+,54.0,6.0,16.069999999992888,Proctor,FRI,205.3222625,54.10446388888889
11410,12.0,7.0,32.47300000000621,+,33.0,52.0,43.180000000011205,Proctor,FRII,181.88530416666663,33.878661111111114
11437,14.0,43.0,2.4860000000015248,+,52.0,1.0,32.75000000000091,Proctor,FRII,220.7603583333333,52.02576388888889
11439,14.0,59.0,42.3390000000046,+,29.0,3.0,28.379999999998237,Proctor,FRII,224.9264125,29.057883333333333
11453,16.0,27.0,57.94100000000413,+,33.0,45.0,41.07999999999095,Proctor,FRI,246.9914208333333,33.76141111111111
11476,12.0,8.0,37.15400000000429,+,61.0,21.0,6.519999999999868,Proctor,FRII,182.1548083333333,61.35181111111111
11479,13.0,52.0,16.84100000000612,+,31.0,26.0,55.60999999999666,Proctor,FRI,208.0701708333333,31.448780555555555
11565,12.0,7.0,32.94200000000089,+,33.0,52.0,40.2499999999992,Proctor,FRII,181.8872583333333,33.87784722222222
11612,15.0,2.0,28.99300000000366,+,52.0,44.0,20.05999999999574,Proctor,FRI,225.62080416666663,52.738905555555554
11629,15.0,57.0,0.1100000000053569,+,41.0,31.0,8.569999999991182,Proctor,FRII,239.2504583333333,41.51904722222222
11692,10.0,35.0,2.2680000000057987,+,42.0,55.0,40.47999999998808,Proctor,FRI,158.75945000000002,42.92791111111111
11840,16.0,8.0,21.221000000001027,+,28.0,28.0,43.2499999999888,Proctor,FRI,242.0884208333333,28.478680555555552
11877,17.0,10.0,41.66900000000027,+,42.0,39.0,44.800000000007,Proctor,FRI,257.6736208333333,42.662444444444446
11927,9.0,20.0,28.99700000001104,+,40.0,18.0,53.86999999997897,Proctor,FRII,140.12082083333337,40.31496388888888
11983,14.0,21.0,58.59300000000488,+,44.0,58.0,45.5400000000094,Proctor,FRII,215.4941375,44.97931666666667
12053,9.0,2.0,36.8690000000025,+,52.0,3.0,47.18999999999596,Proctor,FRI,135.65362083333332,52.06310833333333
12091,10.0,8.0,4.690999999995853,+,50.0,26.0,39.39999999999998,Proctor,FRI,152.0195458333333,50.44427777777778
12109,10.0,36.0,37.0739999999978,+,38.0,34.0,55.10999999999967,Proctor,FRI,159.15447499999996,38.581975
12111,10.0,38.0,56.28500000000372,+,57.0,52.0,41.060000000000514,Proctor,FRII,159.7345208333333,57.87807222222222
12115,10.0,40.0,22.471000000001595,+,50.0,56.0,22.76999999997656,Proctor,FRI,160.09362916666666,50.93965833333333
12140,11.0,23.0,3.6579999999990775,+,43.0,48.0,0.3600000000017189,Proctor,FRI,170.76524166666664,43.8001
12150,11.0,44.0,18.17399999999537,+,38.0,4.0,49.070000000020855,Proctor,FRII,176.07572499999995,38.08029722222223
12161,12.0,3.0,40.8380000000119,+,31.0,58.0,57.36999999998858,Proctor,FRI,180.92015833333332,31.98260277777777
12184,12.0,34.0,30.41200000000813,+,41.0,9.0,33.6800000000045,Proctor,FRII,188.62671666666668,41.15935555555556
12215,13.0,19.0,4.101999999998043,+,29.0,38.0,34.00999999999328,Proctor,FRI,199.76709166666663,29.642780555555557
12218,13.0,20.0,0.1359999999998251,+,25.0,32.0,39.18000000000205,Proctor,FRI,200.00056666666663,25.544216666666667
12258,13.0,54.0,50.738000000006735,+,33.0,24.0,29.720000000000937,Proctor,FRI,208.7114083333333,33.40825555555556
12280,14.0,25.0,57.21000000000416,+,39.0,24.0,45.69999999998572,Proctor,FRII,216.488375,39.41269444444444
12297,14.0,44.0,7.082000000001045,+,41.0,47.0,51.52999999998144,Proctor,FRII,221.02950833333333,41.79764722222222
12303,14.0,50.0,40.382000000011686,+,44.0,18.0,33.77999999998565,Proctor,FRI,222.66825833333337,44.30938333333333
12320,15.0,9.0,50.2290000000086,+,52.0,17.0,40.29999999998381,Proctor,FRI,227.4592875,52.29452777777777
12355,16.0,8.0,21.33999999999901,+,28.0,28.0,41.679999999992106,Proctor,FRI,242.08891666666665,28.47824444444444
12357,16.0,9.0,22.70900000000097,+,35.0,22.0,34.849999999999,Proctor,FRI,242.3446208333333,35.37634722222222
12512,7.0,45.0,41.66200000000174,+,31.0,42.0,56.56000000000347,Proctor,FRII,116.42359166666668,31.715711111111112
12516,8.0,38.0,44.69300000000132,+,32.0,53.0,11.48999999999603,Proctor,FRII,129.68622083333332,32.886525
12517,8.0,40.0,1.881000000006594,+,29.0,48.0,54.59000000000288,Proctor,FRII,130.00783750000002,29.81516388888889
12520,9.0,0.0,51.64200000000179,+,50.0,56.0,26.81999999998311,Proctor,FRI,135.215175,50.94078333333333
12540,10.0,49.0,7.510000000001185,+,55.0,13.0,13.800000000004502,Proctor,FRI,162.28129166666665,55.2205
12543,11.0,5.0,22.85500000000198,+,30.0,9.0,41.549999999992906,Proctor,FRI,166.34522916666666,30.161541666666665
12552,11.0,47.0,22.55900000000068,+,35.0,1.0,4.679999999998472,Proctor,FRI,176.8439958333333,35.017966666666666
12585,14.0,49.0,48.80400000000392,+,33.0,51.0,32.72000000000844,Proctor,FRII,222.45335,33.85908888888889
